,id,route_id,airline_id,departure_date,price,created_at
246,48b6c2b2-fdaa-4206-a2a9-22848edbb88d,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-01,5143,2025-08-21T17:26:26.922253+00:00
247,9b4c707e-3bc6-4434-b59e-8ae5b35f64f1,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-02,5143,2025-08-21T17:26:27.071925+00:00
248,6cea356e-d9c4-42c2-8c54-916a660f893a,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-03,5143,2025-08-21T17:26:27.216691+00:00
249,66a3ba14-5420-4fb4-a29e-d7fd3563d3e0,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-04,5143,2025-08-21T17:26:27.3636+00:00
250,720d6e87-4d08-420a-8a25-fa6987f32ec2,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-05,6321,2025-08-21T17:26:27.52299+00:00
251,012f8b27-c936-4100-a718-44adfc40906f,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-06,6321,2025-08-21T17:26:27.678061+00:00
252,4451fc45-fc37-497b-b59c-ac3cd5812e9a,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-07,6764,2025-08-21T17:26:27.838566+00:00
253,a4efef99-8d4b-412c-84ef-310e70ac1818,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-08,5143,2025-08-21T17:26:27.994801+00:00
254,f3a5e30c-9aa8-449c-868b-aa2f74a58755,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-09,5143,2025-08-21T17:26:28.160223+00:00
255,02ff0039-bd73-4783-8511-de369df24e5e,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-10,6096,2025-08-21T17:26:28.313723+00:00
256,c86aaaf5-4d5d-4d07-9910-d544ce6f2514,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-11,5143,2025-08-21T17:26:28.480782+00:00
257,c97d684e-16d6-47fd-a688-a0c72d8fddae,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-12,6176,2025-08-21T17:26:28.631799+00:00
258,5c1a53d1-d3c9-43c1-abf6-00c666154f63,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-14,6373,2025-08-21T17:26:28.936478+00:00
259,dd9e60fb-de38-4088-8f96-b8788a6a2aa7,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-16,5143,2025-08-21T17:26:29.245249+00:00
260,c6aeae99-6803-4581-8adf-4037f9d8282f,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-18,5143,2025-08-21T17:26:29.614641+00:00
261,52277d17-de79-4fb2-8ab1-8994788dbeb0,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-20,6321,2025-08-21T17:26:30.057373+00:00
262,a4c1cd0e-6eed-4b3b-9952-f3c1fdbd30d2,248c6414-538b-41de-820c-e45a78dd2057,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-10-26,6826,2025-10-24T04:49:59.107282+00:00
263,557327b7-a50d-4eef-ac18-acc1979bbce4,248c6414-538b-41de-820c-e45a78dd2057,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-11-05,6625,2025-10-24T04:49:59.921221+00:00
264,ba9372b8-7d06-41fd-9b4b-52c65243bbb8,248c6414-538b-41de-820c-e45a78dd2057,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-11-09,6589,2025-10-24T04:50:00.183674+00:00
265,5b8d358e-db5c-4977-8cc9-290ae6070334,0fda54ea-aed0-45b6-966e-ee23bee9bb89,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-10-26,12693,2025-10-24T04:50:05.765866+00:00
266,0220df14-9a77-4734-a0bd-7fa67048a4f3,0fda54ea-aed0-45b6-966e-ee23bee9bb89,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-10-24,9466,2025-10-24T04:50:05.809549+00:00
267,87724130-5dfe-463e-bd2e-cf82fde0d87c,0fda54ea-aed0-45b6-966e-ee23bee9bb89,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-10-26,11917,2025-10-24T04:50:05.991724+00:00
268,64fb89ea-07c4-4cc8-9cb2-3ee69553f629,0fda54ea-aed0-45b6-966e-ee23bee9bb89,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-10-27,13317,2025-10-24T04:50:06.079504+00:00
269,aefb7057-c744-4a95-941f-4859d3d25600,0fda54ea-aed0-45b6-966e-ee23bee9bb89,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-10-28,14966,2025-10-24T04:50:06.200863+00:00
270,b36ef77f-da1d-4703-9189-0e186edda1cb,0fda54ea-aed0-45b6-966e-ee23bee9bb89,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-10-30,11118,2025-10-24T04:50:06.392924+00:00
271,6e14f5ba-c821-4283-9100-d1f165fe7a00,0fda54ea-aed0-45b6-966e-ee23bee9bb89,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-11-02,11118,2025-10-24T04:50:06.562887+00:00
272,39b625d4-2eda-4a62-b66a-703da2fcd63d,0fda54ea-aed0-45b6-966e-ee23bee9bb89,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-11-13,5785,2025-10-24T04:50:06.981614+00:00
273,18c68fb1-3ba2-4290-803a-0deebe657699,0fda54ea-aed0-45b6-966e-ee23bee9bb89,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-11-18,5486,2025-10-24T04:50:07.175156+00:00
274,952549ce-687a-47a1-83db-222b9517f22b,0fda54ea-aed0-45b6-966e-ee23bee9bb89,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-11-20,5486,2025-10-24T04:50:07.234701+00:00
275,e56ae260-be4f-4cf0-b3ac-c05a74690376,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-08-22,7371,2025-08-21T17:26:40.819611+00:00
276,26b9188c-061b-4241-b106-13bab0f2e074,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-08-23,6163,2025-08-21T17:26:40.994116+00:00
277,27f7b3ea-8e32-4d59-bd5e-dc0e34b1cdb4,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-08-24,5519,2025-08-21T17:26:41.205735+00:00
278,20847821-f86e-4a35-8014-78ee96508896,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-08-25,4662,2025-08-21T17:26:41.406813+00:00
279,ead1c739-e2f9-448e-b069-75c365545324,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-08-26,3789,2025-08-21T17:26:41.612067+00:00
280,7f3fa686-576c-4870-888d-452894ce1a08,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-08-27,4525,2025-08-21T17:26:41.783025+00:00
281,733cc4e6-9a2e-4241-bec2-7ecc514332e0,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-08-29,4168,2025-08-21T17:26:42.119587+00:00
282,c897f229-5cb7-447b-90bd-3af76bf34454,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-08-31,4662,2025-08-21T17:26:42.461772+00:00
283,2db3245e-3f2a-4c7e-81d0-7d42468b4dba,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-02,3843,2025-08-21T17:26:42.807274+00:00
284,72065ddc-4669-4222-b967-20d977947e6d,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-04,3843,2025-08-21T17:26:43.133139+00:00
285,e0586f17-161f-4e04-b81c-b6cbb9f69cf0,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-06,3843,2025-08-21T17:26:43.471389+00:00
286,2e741bf0-3cef-4b1f-9c1e-62781fd5ea99,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-08,3843,2025-08-21T17:26:43.850003+00:00
287,8bd73981-41da-42e3-a8bb-993298da3d5e,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-10,3843,2025-08-21T17:26:44.286419+00:00
288,f033a6a4-8f86-489e-9ab4-e3f9013ebb68,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-12,3843,2025-08-21T17:26:44.694492+00:00
289,f7930ee5-6294-4d70-88d0-e2b540073be1,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-14,4630,2025-08-21T17:26:45.095416+00:00
290,0d835cb9-9769-4b9e-8d45-e97b4e241d76,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-16,3789,2025-08-21T17:26:45.471422+00:00
291,510d72f7-a5b7-4ced-bf16-c9bc87701541,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-18,3843,2025-08-21T17:26:45.7974+00:00
292,78d3a184-e916-46ff-8c5b-815bd919d76e,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-20,4452,2025-08-21T17:26:46.224367+00:00
293,c5fb020f-dc34-4689-b7d3-594d526c17e3,2b141be2-5c85-4da4-99d9-ed7df7770e25,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-08-22,6460,2025-08-21T17:27:08.254206+00:00
294,66578a8f-3e79-46a3-811c-bd0265759732,2b141be2-5c85-4da4-99d9-ed7df7770e25,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-08-24,6454,2025-08-21T17:27:08.651881+00:00
295,f2416c56-149d-4720-81b0-550de53d1a31,2b141be2-5c85-4da4-99d9-ed7df7770e25,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-08-26,5844,2025-08-21T17:27:09.07003+00:00
296,35279753-d621-456c-9af1-f02abf97b33e,2b141be2-5c85-4da4-99d9-ed7df7770e25,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-08-28,4885,2025-08-21T17:27:09.47782+00:00
297,bee944a2-0107-4cfa-8c86-7ef41202dd17,2b141be2-5c85-4da4-99d9-ed7df7770e25,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-08-30,5941,2025-08-21T17:27:09.890173+00:00
298,479e6cac-5637-409f-872e-0b5184a70f33,2b141be2-5c85-4da4-99d9-ed7df7770e25,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-01,5590,2025-08-21T17:27:10.286539+00:00
299,8608f08d-30e4-419c-919b-d71e63f6cdd4,2b141be2-5c85-4da4-99d9-ed7df7770e25,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-03,4615,2025-08-21T17:27:10.699787+00:00
300,6dfece51-a63a-409e-81a5-c79e3e7190b9,2b141be2-5c85-4da4-99d9-ed7df7770e25,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-05,5941,2025-08-21T17:27:11.106919+00:00
301,071f6eb0-58f6-418e-8f80-b719e3049830,2b141be2-5c85-4da4-99d9-ed7df7770e25,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-07,5941,2025-08-21T17:27:11.522086+00:00
302,86f3469a-0a98-4b6e-b21a-aaff5431852d,2b141be2-5c85-4da4-99d9-ed7df7770e25,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-09,4724,2025-08-21T17:27:11.92595+00:00
303,6efe1eff-cd06-425e-bc58-e2606f863bba,2b141be2-5c85-4da4-99d9-ed7df7770e25,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-11,4724,2025-08-21T17:27:12.34006+00:00
304,3b6bee29-1bb4-4141-8f76-818ca56cc6d0,2b141be2-5c85-4da4-99d9-ed7df7770e25,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-13,6089,2025-08-21T17:27:12.735422+00:00
305,a7198dd7-0636-4986-8af9-dea8d43d4857,2b141be2-5c85-4da4-99d9-ed7df7770e25,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-15,4724,2025-08-21T17:27:13.166518+00:00
306,839f00ba-a9a4-4d94-9f17-cbe591e1d912,2b141be2-5c85-4da4-99d9-ed7df7770e25,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-17,4724,2025-08-21T17:27:13.573098+00:00
307,08060a42-7e41-4a34-a347-f8bc1a80b85c,2b141be2-5c85-4da4-99d9-ed7df7770e25,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-19,5941,2025-08-21T17:27:13.977241+00:00
308,69e81152-e9bb-45e5-8e51-7f2fc273647a,2b141be2-5c85-4da4-99d9-ed7df7770e25,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-21,6163,2025-08-21T17:27:14.380821+00:00
309,fc9551ec-a608-4afd-aa75-fcd3f4beb948,8dc99465-1d7f-4bab-87d0-43263d95f675,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-08,3923,2025-08-26T15:15:55.163937+00:00
310,c419c7ad-7c65-4c1f-bd6f-f5f734633409,8dc99465-1d7f-4bab-87d0-43263d95f675,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-10,3923,2025-08-26T15:15:55.352545+00:00
311,c460c50b-78e5-4a9a-92dc-c8fc98c8ccbf,8dc99465-1d7f-4bab-87d0-43263d95f675,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-14,4631,2025-08-26T15:15:55.721808+00:00
312,520c8286-aa20-4705-a63a-a875d5635652,8dc99465-1d7f-4bab-87d0-43263d95f675,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-24,6595,2025-08-26T15:15:56.694109+00:00
313,2ef95246-a8a4-452c-b3f8-b05194b1ac37,8dc99465-1d7f-4bab-87d0-43263d95f675,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-26,8392,2025-08-26T15:15:56.875042+00:00
314,220a9b01-6076-4e14-8ef9-b72991cf9e1e,8dc99465-1d7f-4bab-87d0-43263d95f675,4e9b1741-6fd4-47ef-ad87-3faff6bd6e40,2025-09-01,4835,2025-08-26T15:16:01.241456+00:00
315,a3c2d0ee-19bc-49a5-98c2-d481b706c7e3,f9bdd1af-e54d-41bb-b0c1-b5ec8b932420,4e9b1741-6fd4-47ef-ad87-3faff6bd6e40,2025-08-31,7589,2025-08-26T15:16:04.173818+00:00
316,84cce5cd-31c9-48f8-bd54-08ebee80d524,f9bdd1af-e54d-41bb-b0c1-b5ec8b932420,4e9b1741-6fd4-47ef-ad87-3faff6bd6e40,2025-09-01,5870,2025-08-26T15:16:04.411737+00:00
317,8e8cafdc-7aea-48dd-a84c-50621777f233,0fda54ea-aed0-45b6-966e-ee23bee9bb89,4e9b1741-6fd4-47ef-ad87-3faff6bd6e40,2025-10-24,12424,2025-10-24T04:50:12.0398+00:00
318,60a0c1c5-11e0-407c-bfb5-ad9806a4716f,0fda54ea-aed0-45b6-966e-ee23bee9bb89,4e9b1741-6fd4-47ef-ad87-3faff6bd6e40,2025-10-28,13263,2025-10-24T04:50:12.535754+00:00
319,5c6da9e5-df4e-44f6-8bb3-074f0be896c9,0fda54ea-aed0-45b6-966e-ee23bee9bb89,4e9b1741-6fd4-47ef-ad87-3faff6bd6e40,2025-10-30,9847,2025-10-24T04:50:12.739375+00:00
320,0592a840-1f38-4544-abef-d6ab4560be3e,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-10-27,9512,2025-10-24T04:50:17.644637+00:00
321,02c6f576-ee2b-41b3-b676-fd761525a5ad,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-11-12,5931,2025-10-24T04:50:18.687393+00:00
322,db9ba757-d117-42a1-bdda-1a9f5af6c908,f9bdd1af-e54d-41bb-b0c1-b5ec8b932420,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-26,5483,2025-08-26T15:16:06.985667+00:00
323,1be73d7a-9897-4314-876f-a797a110c443,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-11-14,6744,2025-10-24T04:50:18.777671+00:00
324,8ffd26c0-9a21-494f-883d-7969a8403987,db09886d-1af6-4daa-81cb-c70ec0c36b4d,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-10-24,7839,2025-10-24T04:50:19.234311+00:00
325,73f6bfd1-6736-4277-a269-97e0d8318e93,db09886d-1af6-4daa-81cb-c70ec0c36b4d,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-10-25,10462,2025-10-24T04:50:19.30636+00:00
326,d863e3f3-458f-4223-83d3-f5e2049eb456,db09886d-1af6-4daa-81cb-c70ec0c36b4d,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-10-26,13485,2025-10-24T04:50:19.366753+00:00
327,4ca80df8-340a-4fa0-88da-bf5a3573dd3c,db09886d-1af6-4daa-81cb-c70ec0c36b4d,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-10-31,7209,2025-10-24T04:50:19.592148+00:00
328,e5e7e094-4833-4a20-bf65-9482742be02b,db09886d-1af6-4daa-81cb-c70ec0c36b4d,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-11-08,6828,2025-10-24T04:50:19.967564+00:00
329,ee9d3037-5bc4-4738-907d-6e058fd7d4b2,db09886d-1af6-4daa-81cb-c70ec0c36b4d,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-11-24,6248,2025-10-24T04:50:20.721833+00:00
330,285dfa2a-90ee-4e05-ad13-539c9037c531,db09886d-1af6-4daa-81cb-c70ec0c36b4d,4e9b1741-6fd4-47ef-ad87-3faff6bd6e40,2025-10-25,13041,2025-10-24T04:50:38.135604+00:00
331,ac33857c-6571-43c5-98af-68bc4a56a6ab,6446326c-4400-4274-804f-8c61e487b251,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-10-24,19490,2025-10-24T04:50:43.21144+00:00
332,2fa2cee1-6fd4-4438-a07e-be5a64c04934,6446326c-4400-4274-804f-8c61e487b251,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-10-31,7539,2025-10-24T04:50:43.867479+00:00
333,8af29273-f631-4fcf-b587-d6e0c31efda5,c96034fb-d762-460a-a5a8-48829c121c1c,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-10-24,6539,2025-10-24T04:50:51.158784+00:00
334,0e088afb-5c69-4cf8-bd50-fd93f8143b58,c96034fb-d762-460a-a5a8-48829c121c1c,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-10-28,8429,2025-10-24T04:50:51.335739+00:00
335,5f9023a1-4dc0-422e-839f-f186e7d01fc1,c96034fb-d762-460a-a5a8-48829c121c1c,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-10-30,7694,2025-10-24T04:50:51.413756+00:00
336,354e50ab-54b0-44aa-9ffd-c7d9d277daaa,c96034fb-d762-460a-a5a8-48829c121c1c,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-11-10,7641,2025-10-24T04:50:51.488627+00:00
337,78d36e46-a210-4093-b90d-04d9970b9188,c96034fb-d762-460a-a5a8-48829c121c1c,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-11-15,8092,2025-10-24T04:50:51.69832+00:00
338,3072f865-6746-42b8-b623-ea56ff60acd0,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-13,6321,2025-08-21T17:26:28.781253+00:00
339,f6175a02-cdf4-498b-bbd6-f4e994a1e269,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-15,5143,2025-08-21T17:26:29.096572+00:00
340,e2276c39-d3ca-4457-b3e2-a8f15f10e7db,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-17,5143,2025-08-21T17:26:29.404518+00:00
341,1a975e10-28ec-4a58-a164-021d71819ab6,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-19,6321,2025-08-21T17:26:29.782876+00:00
342,d9fbe790-1bbf-4156-8c0a-34136d361d0c,db09886d-1af6-4daa-81cb-c70ec0c36b4d,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-21,6121,2025-08-21T17:26:30.307758+00:00
343,2017c127-2ee8-4aa1-9ccd-2bc60dd0f455,c96034fb-d762-460a-a5a8-48829c121c1c,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-11-16,9262,2025-10-24T04:50:51.759849+00:00
344,959375f8-ae03-4db6-acec-1d37925392a1,c96034fb-d762-460a-a5a8-48829c121c1c,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-11-22,6845,2025-10-24T04:50:51.928935+00:00
345,8b2f045d-e9eb-48b4-9953-45b497909837,3fd14c1f-3c99-4c36-9000-d2c278593f56,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-10-29,6765,2025-10-24T04:51:01.979301+00:00
346,1a10956b-372e-4c14-9c09-e95d49de89b2,3fd14c1f-3c99-4c36-9000-d2c278593f56,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-11-02,7898,2025-10-24T04:51:02.39891+00:00
347,1567de05-0e57-4827-9224-3a897b6c25ce,3fd14c1f-3c99-4c36-9000-d2c278593f56,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-11-04,5135,2025-10-24T04:51:02.602816+00:00
348,c4421bd7-feb6-4728-bdb0-9984519ae245,1cbf0f58-1cba-46d8-8eec-f9c0ec5acd1f,250e4577-2302-4f49-b806-11b574d83214,2025-10-30,5834,2025-10-25T18:47:22.173852+00:00
349,4172cf8d-89cf-4a15-bb28-d9960357e6a8,1cbf0f58-1cba-46d8-8eec-f9c0ec5acd1f,250e4577-2302-4f49-b806-11b574d83214,2025-11-26,5607,2025-10-25T18:47:22.584944+00:00
350,102ac0bc-a691-473f-9612-6db3401b5608,f95680ab-0056-4d17-b6bf-312b5b51e017,250e4577-2302-4f49-b806-11b574d83214,2025-10-26,6958,2025-10-25T18:47:22.73853+00:00
351,9949b48d-c947-4781-a0e9-f74e739cb0b7,81cb3285-717e-457e-adf7-839e1c2a7fee,4e9b1741-6fd4-47ef-ad87-3faff6bd6e40,2025-10-26,8828,2025-10-25T18:47:24.157593+00:00
352,8d6e8170-5813-4548-ba03-23fe3587c910,81cb3285-717e-457e-adf7-839e1c2a7fee,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-10-29,3523,2025-10-25T18:47:24.516655+00:00
353,a5d58f4e-0550-46ea-ab23-5f2668d78675,f95680ab-0056-4d17-b6bf-312b5b51e017,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-11-01,4434,2025-10-25T18:47:26.191688+00:00
354,06dcdb7f-aad4-4c30-a54e-9ae555393320,1cbf0f58-1cba-46d8-8eec-f9c0ec5acd1f,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-11-24,6743,2025-10-25T18:47:26.356918+00:00
355,4734e170-15f7-48d6-a932-7d99ae8a7e08,f95680ab-0056-4d17-b6bf-312b5b51e017,df66ebda-424a-4644-92e9-8ff34e3be56d,2025-11-13,4370,2025-10-25T18:47:26.581514+00:00
356,a750ceea-e486-46f2-a923-41e9babe7ec1,d947b640-2157-43a7-b48a-b8c24d4807b3,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-11-05,4319,2025-10-25T18:47:26.962749+00:00
357,fe5b7dc6-6486-485f-8989-cb944b7e111a,018826e7-9fff-464d-b3ab-3f98a4f66e53,250e4577-2302-4f49-b806-11b574d83214,2025-11-02,8062,2025-10-25T18:47:28.029884+00:00
358,ad118644-8d98-4251-8daf-93453f92aa44,018826e7-9fff-464d-b3ab-3f98a4f66e53,250e4577-2302-4f49-b806-11b574d83214,2025-11-09,8062,2025-10-25T18:47:28.074484+00:00
359,7734f172-8a20-4be8-a3aa-0160a4ac950c,018826e7-9fff-464d-b3ab-3f98a4f66e53,250e4577-2302-4f49-b806-11b574d83214,2025-11-20,4732,2025-10-25T18:47:28.106458+00:00
360,e38e32ad-004c-4731-bafb-a81c73c9d873,1cbf0f58-1cba-46d8-8eec-f9c0ec5acd1f,4e9b1741-6fd4-47ef-ad87-3faff6bd6e40,2025-10-26,7662,2025-10-25T18:47:29.99713+00:00
361,c7f1c400-dc41-4f58-9402-5e2e4fdea830,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-08-28,4168,2025-08-21T17:26:41.944599+00:00
362,3dd7e2cf-f911-4aab-b22b-9bd6d9e20297,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-08-30,4389,2025-08-21T17:26:42.289849+00:00
363,9a53f042-199a-4508-88bf-6e19b19d71e4,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-01,4168,2025-08-21T17:26:42.634768+00:00
364,533f27c3-aa57-4f54-acb3-75d0beeeaa29,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-03,4630,2025-08-21T17:26:42.97432+00:00
365,9a660e5b-a589-4d73-9890-ec79c6be4827,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-05,3843,2025-08-21T17:26:43.298549+00:00
366,947d3c05-b499-44ec-9e51-7ed1d14d58b7,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-07,4840,2025-08-21T17:26:43.63377+00:00
367,c27f1796-45f4-41db-a25b-f8797d83915a,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-09,3843,2025-08-21T17:26:44.067555+00:00
368,c4c12bdd-c5ca-4d93-9fa2-6597ece38062,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-11,3843,2025-08-21T17:26:44.487404+00:00
369,9bde7c08-e65b-4e48-87ce-af084405f343,3fd14c1f-3c99-4c36-9000-d2c278593f56,ae06a7d9-3a3c-4886-bbb2-61c275650128,2025-09-13,4525,2025-08-21T17:26:44.891855+00:00
